DATAFLOW,LAST UPDATE,freq,unit,iscedf13,isced11,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Germany,2017,13769,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Germany,2018,14845,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Germany,2019,16983,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Germany,2020,16700,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Germany,2021,17627,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Germany,2022,16905,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2013,1527,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2014,1778,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2015,1440,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2016,1606,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2017,1678,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2018,688,bd
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2019,664,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2020,716,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2021,766,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Denmark,2022,672,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2013,1046,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2014,971,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2015,724,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2016,558,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2017,516,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2018,485,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2019,461,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2020,448,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2021,480,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Estonia,2022,534,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2013,1135,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2014,973,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2015,1932,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2016,2217,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2017,2610,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2018,2894,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2019,3392,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2020,2614,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2021,2779,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Greece,2022,2848,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2013,9035,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2014,8938,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2015,8962,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2016,8676,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2017,8654,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2018,8620,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2019,8664,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2020,8473,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2021,8953,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Spain,2022,8553,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,European Union - 28 countries (2013-2020),2016,127634,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,European Union - 28 countries (2013-2020),2017,122499,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,European Union - 28 countries (2013-2020),2018,137623,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,European Union - 28 countries (2013-2020),2019,139871,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2013,2599,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2014,2048,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2015,1958,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2016,2168,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2017,2242,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2018,2170,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2019,2222,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2020,2186,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2021,2305,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Finland,2022,2455,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2016,20319,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2017,20549,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2018,23037,b
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2019,23480,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2020,23705,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2021,24204,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,France,2022,24631,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2015,4327,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2016,3800,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2017,3843,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2018,3661,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2019,3501,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2020,3341,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2021,3204,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Croatia,2022,2996,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2013,5587,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2014,4766,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2015,3582,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2016,3128,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2017,2581,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2018,2864,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2019,2957,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2020,3278,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2021,2859,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Hungary,2022,2629,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2013,588,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2014,2062,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2015,2241,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2016,2248,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2017,2103,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2018,2031,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2019,1707,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2020,1884,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2021,1742,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Ireland,2022,1535,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2013,9950,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2014,10349,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2015,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2016,217,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2017,338,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2018,10952,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2019,12198,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2020,13625,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2021,15177,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Italy,2022,14561,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2013,1461,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2014,1214,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2015,1037,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2016,981,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2017,808,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2018,752,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2019,507,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2020,458,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2021,386,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Lithuania,2022,351,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2013,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2014,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2015,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2016,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2017,51,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2018,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2019,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2020,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2021,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Luxembourg,2022,0,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2013,1418,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2014,1098,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2015,1062,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2016,1291,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2017,1177,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2018,1100,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2019,1106,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2020,1164,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2021,1071,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Latvia,2022,905,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2013,89,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2014,64,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2015,42,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2016,59,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2017,90,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2018,179,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2019,142,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2020,115,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2021,196,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Malta,2022,133,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2013,8595,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2014,9505,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2015,9073,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2016,8292,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2017,8684,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2018,8758,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2019,8047,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2020,7986,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2021,8535,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Netherlands,2022,6904,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2013,44750,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2014,42249,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2015,35031,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2016,31487,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2017,26851,e
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2018,28140,e
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2019,27131,e
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2020,28278,e
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2021,21560,bd
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Poland,2022,22430,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Portugal,2013,4903,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Portugal,2014,4917,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Portugal,2015,4366,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Portugal,2016,4815,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Services,Bachelor's or equivalent level,Total,Portugal,2017,4423,
