year,area,concept,escs,metric,value
2015,EU28,escs,quart_3,freq,24.9923707277303
2015,EU28,escs,quart_3,freq_se,0.340319924581243
2015,EU28,escs,quart_4,freq,24.9997446591248
2015,EU28,escs,quart_4,freq_se,0.483949475706637
2018,AUT,escs,quart_1,freq,18.1239546205798
2018,AUT,escs,quart_1,freq_se,0.719074193427066
2018,AUT,escs,quart_2,freq,29.6085393621078
2018,AUT,escs,quart_2,freq_se,0.614268909178176
2018,AUT,escs,quart_3,freq,26.3748192315856
2018,AUT,escs,quart_3,freq_se,0.721944042662327
2018,AUT,escs,quart_4,freq,25.8926867857267
2018,AUT,escs,quart_4,freq_se,0.888895928654119
2018,BEL,escs,quart_1,freq,20.1128613143366
2018,BEL,escs,quart_1,freq_se,0.649198349041521
2018,BEL,escs,quart_2,freq,22.5113974237949
2018,BEL,escs,quart_2,freq_se,0.512065208154639
2018,BEL,escs,quart_3,freq,25.8630989173018
2018,BEL,escs,quart_3,freq_se,0.617985362145358
2018,BEL,escs,quart_4,freq,31.5126423445668
2018,BEL,escs,quart_4,freq_se,0.826635246002818
2018,BGR,escs,quart_1,freq,33.1288836291042
2018,BGR,escs,quart_1,freq_se,1.51956510706097
2018,BGR,escs,quart_2,freq,21.6742492175665
2018,BGR,escs,quart_2,freq_se,0.83051100632786
2018,BGR,escs,quart_3,freq,24.0995984359847
2018,BGR,escs,quart_3,freq_se,0.822472944563357
2018,BGR,escs,quart_4,freq,21.0972687173446
2018,BGR,escs,quart_4,freq_se,0.961063092440178
2018,FRA,escs,quart_1,freq,19.8802440741509
2018,FRA,escs,quart_1,freq_se,0.716308278776873
2018,FRA,escs,quart_2,freq,25.1615133581759
2018,FRA,escs,quart_2,freq_se,0.590798708551141
2018,FRA,escs,quart_3,freq,28.1261127976124
2018,FRA,escs,quart_3,freq_se,0.644303683348521
2018,FRA,escs,quart_4,freq,26.8321297700608
2018,FRA,escs,quart_4,freq_se,0.911817527073221
2018,GRC,escs,quart_1,freq,26.1504424305538
2018,GRC,escs,quart_1,freq_se,0.97230441447598
2018,GRC,escs,quart_2,freq,24.1658298736932
2018,GRC,escs,quart_2,freq_se,0.664594507587768
2018,GRC,escs,quart_3,freq,23.6464593066673
2018,GRC,escs,quart_3,freq_se,0.625247289565251
2018,GRC,escs,quart_4,freq,26.0372683890857
2018,GRC,escs,quart_4,freq_se,1.05922093048377
2018,ITA,escs,quart_1,freq,31.0519463940241
2018,ITA,escs,quart_1,freq_se,0.816661796875199
2018,ITA,escs,quart_2,freq,26.507822646575
2018,ITA,escs,quart_2,freq_se,0.70255265179383
2018,ITA,escs,quart_3,freq,22.0802754529718
2018,ITA,escs,quart_3,freq_se,0.642352245767116
2018,ITA,escs,quart_4,freq,20.3599555064291
2018,ITA,escs,quart_4,freq_se,0.83207597599034
2018,LTU,escs,quart_1,freq,22.6537412410147
2018,LTU,escs,quart_1,freq_se,0.546160120015909
2018,LTU,escs,quart_2,freq,21.9612962628625
2018,LTU,escs,quart_2,freq_se,0.579922679475091
2018,LTU,escs,quart_3,freq,24.9413042421921
2018,LTU,escs,quart_3,freq_se,0.532083921871517
2018,LTU,escs,quart_4,freq,30.4436582539307
2018,LTU,escs,quart_4,freq_se,0.722907163311894
2018,MLT,escs,quart_1,freq,23.5019330876179
2018,MLT,escs,quart_1,freq_se,0.648896151025084
2018,MLT,escs,quart_2,freq,21.4008585224577
2018,MLT,escs,quart_2,freq_se,0.654777473807812
2018,MLT,escs,quart_3,freq,23.279814450904
2018,MLT,escs,quart_3,freq_se,0.72627795423497
2018,MLT,escs,quart_4,freq,31.8173939390204
2018,MLT,escs,quart_4,freq_se,0.739309369220894
2018,PRT,escs,quart_1,freq,39.8197908989342
2018,PRT,escs,quart_1,freq_se,1.22506168246896
2018,PRT,escs,quart_2,freq,18.2537045461476
2018,PRT,escs,quart_2,freq_se,0.652614232289921
2018,PRT,escs,quart_3,freq,15.7763941171656
2018,PRT,escs,quart_3,freq_se,0.533474612989374
2018,PRT,escs,quart_4,freq,26.1501104377526
2018,PRT,escs,quart_4,freq_se,1.25974824985457
2018,EU28,escs,quart_1,freq,25.0048287661055
2018,EU28,escs,quart_1,freq_se,0.39911371206016
2018,EU28,escs,quart_2,freq,24.9954726907583
2018,EU28,escs,quart_2,freq_se,0.326693278417425
2018,EU28,escs,quart_3,freq,25.0007096474805
2018,EU28,escs,quart_3,freq_se,0.342562695271918
2018,EU28,escs,quart_4,freq,24.9989888956557
2018,EU28,escs,quart_4,freq_se,0.497322371721103
2022,AUT,escs,quart_1,freq,21.522017657051
2022,AUT,escs,quart_1,freq_se,0.805226475929756
2022,AUT,escs,quart_2,freq,25.9004863167765
2022,AUT,escs,quart_2,freq_se,0.727996332644263
2022,AUT,escs,quart_3,freq,25.3228335747104
2022,AUT,escs,quart_3,freq_se,0.584169226060325
2022,AUT,escs,quart_4,freq,27.2546624514622
2022,AUT,escs,quart_4,freq_se,0.911505186609939
2022,BEL,escs,quart_1,freq,21.4336144255146
2022,BEL,escs,quart_1,freq_se,0.774180817707559
2022,BEL,escs,quart_2,freq,22.5872994593334
2022,BEL,escs,quart_2,freq_se,0.575985088726676
2022,BEL,escs,quart_3,freq,28.2430734734096
2022,BEL,escs,quart_3,freq_se,0.544802270125361
2022,BEL,escs,quart_4,freq,27.7360126417424
2022,BEL,escs,quart_4,freq_se,0.970181029372322
2022,BGR,escs,quart_1,freq,35.3703451848711
2022,BGR,escs,quart_1,freq_se,1.17264862524231
2022,BGR,escs,quart_2,freq,21.7182094181628
2022,BGR,escs,quart_2,freq_se,0.696333768194692
2022,BGR,escs,quart_3,freq,25.235852024579
2022,BGR,escs,quart_3,freq_se,0.778507624646114
2022,BGR,escs,quart_4,freq,17.6755933723871
2022,BGR,escs,quart_4,freq_se,0.68096028330136
2022,CZE,escs,quart_1,freq,28.8289363090707
2022,CZE,escs,quart_1,freq_se,0.736760922131185
2022,CZE,escs,quart_2,freq,29.0058340164303
2022,CZE,escs,quart_2,freq_se,0.64342216802177
2022,CZE,escs,quart_3,freq,21.6494954379167
2022,CZE,escs,quart_3,freq_se,0.582303230020203
2022,CZE,escs,quart_4,freq,20.5157342365823
2022,CZE,escs,quart_4,freq_se,0.604885518783159
2022,DEU,escs,quart_1,freq,29.3679825182222
2022,DEU,escs,quart_1,freq_se,0.998194572645339
2022,DEU,escs,quart_2,freq,25.2634495302819
2022,DEU,escs,quart_2,freq_se,0.606076592174695
2022,DEU,escs,quart_3,freq,22.3373727510607
2022,DEU,escs,quart_3,freq_se,0.628962407957649
2022,DEU,escs,quart_4,freq,23.0311952004352
2022,DEU,escs,quart_4,freq_se,0.939419678846178
2022,DNK,escs,quart_1,freq,8.37702204669633
2022,DNK,escs,quart_1,freq_se,0.47153692244061
2022,DNK,escs,quart_2,freq,17.5963736874583
2022,DNK,escs,quart_2,freq_se,0.672536660267933
2022,DNK,escs,quart_3,freq,30.3284574843791
2022,DNK,escs,quart_3,freq_se,0.692291761679678
2022,DNK,escs,quart_4,freq,43.6981467814663
2022,DNK,escs,quart_4,freq_se,0.994461043820922
2022,ESP,escs,quart_1,freq,23.3929831945548
2022,ESP,escs,quart_1,freq_se,0.627092819500794
2022,ESP,escs,quart_2,freq,25.6939412507369
2022,ESP,escs,quart_2,freq_se,0.449835532431833
2022,ESP,escs,quart_3,freq,24.654928647273
2022,ESP,escs,quart_3,freq_se,0.413973073175777
2022,ESP,escs,quart_4,freq,26.2581469074352
2022,ESP,escs,quart_4,freq_se,0.647526677968916
2022,EST,escs,quart_1,freq,17.1820763612401
2022,EST,escs,quart_1,freq_se,0.706162413662639
2022,EST,escs,quart_2,freq,26.18897185751
2022,EST,escs,quart_2,freq_se,0.771225904039394
2022,EST,escs,quart_3,freq,29.1339300689368
2022,EST,escs,quart_3,freq_se,0.716484027375565
2022,EST,escs,quart_4,freq,27.4950217123132
2022,EST,escs,quart_4,freq_se,0.959631770253506
2022,FIN,escs,quart_1,freq,14.8254969746149
2022,FIN,escs,quart_1,freq_se,0.454996358292505
2022,FIN,escs,quart_2,freq,23.5221224795842
2022,FIN,escs,quart_2,freq_se,0.642294318031464
2022,FIN,escs,quart_3,freq,28.0240354644844
2022,FIN,escs,quart_3,freq_se,0.466008290723936
2022,FIN,escs,quart_4,freq,33.6283450813165
2022,FIN,escs,quart_4,freq_se,0.7860680419778
2022,FRA,escs,quart_1,freq,23.1491802564672
2022,FRA,escs,quart_1,freq_se,0.671417213024518
2022,FRA,escs,quart_2,freq,25.6929546642563
2022,FRA,escs,quart_2,freq_se,0.703837991825895
2022,FRA,escs,quart_3,freq,27.4317576910488
2022,FRA,escs,quart_3,freq_se,0.561778049179398
2022,FRA,escs,quart_4,freq,23.7261073882277
2022,FRA,escs,quart_4,freq_se,0.961823280833964
2022,GBR,escs,quart_1,freq,19.2369861158945
2022,GBR,escs,quart_1,freq_se,0.710003914572116
2022,GBR,escs,quart_2,freq,24.8569164722609
2022,GBR,escs,quart_2,freq_se,0.648096383678824
2022,GBR,escs,quart_3,freq,27.6182959819235
2022,GBR,escs,quart_3,freq_se,0.69267373586164
2022,GBR,escs,quart_4,freq,28.2878014299211
2022,GBR,escs,quart_4,freq_se,0.942964677354629
2022,GRC,escs,quart_1,freq,29.1727019004666
2022,GRC,escs,quart_1,freq_se,0.945953472754627
2022,GRC,escs,quart_2,freq,26.0519781196829
2022,GRC,escs,quart_2,freq_se,0.638459472498168
2022,GRC,escs,quart_3,freq,26.1041613675264
2022,GRC,escs,quart_3,freq_se,0.576409194427998
2022,GRC,escs,quart_4,freq,18.6711586123241
2022,GRC,escs,quart_4,freq_se,0.828575391264455
2022,HRV,escs,quart_1,freq,31.7046370104523
2022,HRV,escs,quart_1,freq_se,0.779082373490158
2022,HRV,escs,quart_2,freq,26.0973055857309
2022,HRV,escs,quart_2,freq_se,0.746705404288672
2022,HRV,escs,quart_3,freq,24.9549741241299
2022,HRV,escs,quart_3,freq_se,0.60764717508783
2022,HRV,escs,quart_4,freq,17.2430832796869
2022,HRV,escs,quart_4,freq_se,0.674884673216544
2022,HUN,escs,quart_1,freq,25.9145584357362
2022,HUN,escs,quart_1,freq_se,0.885926225550142
2022,HUN,escs,quart_2,freq,23.3562888203751
2022,HUN,escs,quart_2,freq_se,0.734465114789436
2022,HUN,escs,quart_3,freq,24.1043690588851
2022,HUN,escs,quart_3,freq_se,0.631303809619049
2022,HUN,escs,quart_4,freq,26.6247836850036
2022,HUN,escs,quart_4,freq_se,0.855841820867317
2022,IRL,escs,quart_1,freq,13.1015239100344
2022,IRL,escs,quart_1,freq_se,0.847537673045372
2022,IRL,escs,quart_2,freq,20.9253432595839
2022,IRL,escs,quart_2,freq_se,0.816642755973332
2022,IRL,escs,quart_3,freq,29.2684137434434
2022,IRL,escs,quart_3,freq_se,0.69787369808687
2022,IRL,escs,quart_4,freq,36.7047190869383
2022,IRL,escs,quart_4,freq_se,1.40275196319461
2022,ITA,escs,quart_1,freq,26.9190374012876
2022,ITA,escs,quart_1,freq_se,0.822312917418635
2022,ITA,escs,quart_2,freq,28.4541709995049
2022,ITA,escs,quart_2,freq_se,0.704106568144811
2022,ITA,escs,quart_3,freq,23.0950066086614
2022,ITA,escs,quart_3,freq_se,0.552491138652724
2022,ITA,escs,quart_4,freq,21.5317849905462
2022,ITA,escs,quart_4,freq_se,0.952036449421244
2022,LTU,escs,quart_1,freq,24.0689511720652
2022,LTU,escs,quart_1,freq_se,0.702130005244329
2022,LTU,escs,quart_2,freq,22.2296347992861
2022,LTU,escs,quart_2,freq_se,0.623964056383372
2022,LTU,escs,quart_3,freq,27.297121013414
2022,LTU,escs,quart_3,freq_se,0.611546358939009
2022,LTU,escs,quart_4,freq,26.4042930152346
2022,LTU,escs,quart_4,freq_se,0.775746028863123
2022,LVA,escs,quart_1,freq,22.9087484744337
2022,LVA,escs,quart_1,freq_se,0.753814715315274
2022,LVA,escs,quart_2,freq,27.4447831097512
2022,LVA,escs,quart_2,freq_se,0.711720550819019
2022,LVA,escs,quart_3,freq,29.189586187398
2022,LVA,escs,quart_3,freq_se,0.63586476946811
2022,LVA,escs,quart_4,freq,20.4568822284171
2022,LVA,escs,quart_4,freq_se,0.634229874517662
2022,MLT,escs,quart_1,freq,26.1670925803935
2022,MLT,escs,quart_1,freq_se,0.70599107806329
2022,MLT,escs,quart_2,freq,22.0110603051739
2022,MLT,escs,quart_2,freq_se,0.809467728891691
2022,MLT,escs,quart_3,freq,24.0497913835597
2022,MLT,escs,quart_3,freq_se,0.749197248705265
2022,MLT,escs,quart_4,freq,27.7720557308728
2022,MLT,escs,quart_4,freq_se,0.801126690856437
2022,NLD,escs,quart_1,freq,14.0697743129369
2022,NLD,escs,quart_1,freq_se,0.661097414417303
2022,NLD,escs,quart_2,freq,22.527821038549
2022,NLD,escs,quart_2,freq_se,0.775546206210575
2022,NLD,escs,quart_3,freq,30.231125439577
2022,NLD,escs,quart_3,freq_se,0.878187809461103
2022,NLD,escs,quart_4,freq,33.1712792089371
2022,NLD,escs,quart_4,freq_se,1.22347333363543
2022,POL,escs,quart_1,freq,32.1025576338795
2022,POL,escs,quart_1,freq_se,0.792441679607895
2022,POL,escs,quart_2,freq,24.3609227555277
2022,POL,escs,quart_2,freq_se,0.683436683319014
2022,POL,escs,quart_3,freq,21.5599231993535
2022,POL,escs,quart_3,freq_se,0.654921795055199
2022,POL,escs,quart_4,freq,21.9765964112392
2022,POL,escs,quart_4,freq_se,0.902130707250954
2022,PRT,escs,quart_1,freq,34.7466869374011
2022,PRT,escs,quart_1,freq_se,1.05981461360055
2022,PRT,escs,quart_2,freq,21.4404632888782
2022,PRT,escs,quart_2,freq_se,0.498251960755019
2022,PRT,escs,quart_3,freq,18.8582850466432
2022,PRT,escs,quart_3,freq_se,0.576945224678079
2022,PRT,escs,quart_4,freq,24.9545647270774
2022,PRT,escs,quart_4,freq_se,0.956156544291487
2022,ROU,escs,quart_1,freq,40.9961167853476
2022,ROU,escs,quart_1,freq_se,1.45579100519196
2022,ROU,escs,quart_2,freq,22.6149949257913
2022,ROU,escs,quart_2,freq_se,0.638593625013426
2022,ROU,escs,quart_3,freq,18.5587652271235
2022,ROU,escs,quart_3,freq_se,0.769537088895523
2022,ROU,escs,quart_4,freq,17.8301230617375
2022,ROU,escs,quart_4,freq_se,1.15756676306618
2022,SVK,escs,quart_1,freq,37.3547226233369
2022,SVK,escs,quart_1,freq_se,1.07268598774474
2022,SVK,escs,quart_2,freq,25.7037467737011
2022,SVK,escs,quart_2,freq_se,0.734644129345597
2022,SVK,escs,quart_3,freq,19.8098345801026
2022,SVK,escs,quart_3,freq_se,0.635857584939921
2022,SVK,escs,quart_4,freq,17.1316960228594
2022,SVK,escs,quart_4,freq_se,0.802480463934657
2022,SVN,escs,quart_1,freq,16.3871078633936
2022,SVN,escs,quart_1,freq_se,0.579840127381424
2022,SVN,escs,quart_2,freq,23.3283518051962
2022,SVN,escs,quart_2,freq_se,0.570444030087828
2022,SVN,escs,quart_3,freq,27.1365576493631
2022,SVN,escs,quart_3,freq_se,0.588929458693668
2022,SVN,escs,quart_4,freq,33.1479826820471
2022,SVN,escs,quart_4,freq_se,0.721262149082163
2022,SWE,escs,quart_1,freq,13.2612168165742
2022,SWE,escs,quart_1,freq_se,0.548719093576269
2022,SWE,escs,quart_2,freq,20.2938292066494
2022,SWE,escs,quart_2,freq_se,0.62266387286991
2022,SWE,escs,quart_3,freq,28.8888029635606
2022,SWE,escs,quart_3,freq_se,0.657251633098552
2022,SWE,escs,quart_4,freq,37.5561510132158
2022,SWE,escs,quart_4,freq_se,1.02225236797747
2022,EU28,escs,quart_1,freq,25.0009347304599
2022,EU28,escs,quart_1,freq_se,0.237090096117819
2022,EU28,escs,quart_2,freq,25.0054845829465
2022,EU28,escs,quart_2,freq_se,0.229959286089787
2022,EU28,escs,quart_3,freq,24.9944287989875
2022,EU28,escs,quart_3,freq_se,0.207975990345089
2022,EU28,escs,quart_4,freq,24.9991518876061
2022,EU28,escs,quart_4,freq_se,0.296459021205846
